geoid,tract_name,hh_total,hh_no_vehicle,hh_one_vehicle,hh_two_vehicle,hh_three_plus_vehicle,pct_hh_no_vehicle,pct_hh_one_vehicle,pct_hh_two_vehicle,pct_hh_three_plus_vehicle
17031828507,Census Tract 8285.07; Cook County; Illinois,1384,106,412,511,270,0.07658959537572255,0.2976878612716763,0.36921965317919075,0.19508670520231214
17031828508,Census Tract 8285.08; Cook County; Illinois,1824,455,799,348,51,0.24945175438596492,0.4380482456140351,0.19078947368421054,0.027960526315789474
17031828601,Census Tract 8286.01; Cook County; Illinois,1696,121,544,790,199,0.07134433962264151,0.32075471698113206,0.4658018867924528,0.11733490566037735
17031828602,Census Tract 8286.02; Cook County; Illinois,1463,59,440,663,201,0.04032809295967191,0.3007518796992481,0.4531784005468216,0.13738892686261106
17031828701,Census Tract 8287.01; Cook County; Illinois,1376,138,663,365,198,0.1002906976744186,0.48183139534883723,0.26526162790697677,0.1438953488372093
17031828702,Census Tract 8287.02; Cook County; Illinois,1464,99,508,617,181,0.06762295081967214,0.3469945355191257,0.421448087431694,0.12363387978142076
17031828801,Census Tract 8288.01; Cook County; Illinois,1840,46,585,905,225,0.025,0.3179347826086957,0.49184782608695654,0.12228260869565218
17031828802,Census Tract 8288.02; Cook County; Illinois,1097,23,257,546,104,0.020966271649954422,0.23427529626253418,0.4977210574293528,0.09480401093892434
17031828900,Census Tract 8289; Cook County; Illinois,1233,176,581,403,44,0.14274128142741282,0.47120843471208435,0.32684509326845096,0.035685320356853206
17031829000,Census Tract 8290; Cook County; Illinois,342,81,238,23,0,0.23684210526315788,0.695906432748538,0.06725146198830409,0.0
17031829100,Census Tract 8291; Cook County; Illinois,1217,140,497,440,76,0.11503697617091208,0.40838126540673786,0.36154478225143794,0.062448644207066556
17031829200,Census Tract 8292; Cook County; Illinois,1807,198,665,537,214,0.10957387935805202,0.3680132816823464,0.2971776425013835,0.11842833425567238
17031829301,Census Tract 8293.01; Cook County; Illinois,1374,24,408,735,174,0.017467248908296942,0.29694323144104806,0.5349344978165939,0.12663755458515283
17031829302,Census Tract 8293.02; Cook County; Illinois,1005,188,449,328,40,0.18706467661691542,0.44676616915422884,0.3263681592039801,0.03980099502487562
17031829401,Census Tract 8294.01; Cook County; Illinois,308,10,190,58,28,0.032467532467532464,0.6168831168831169,0.18831168831168832,0.09090909090909091
17031829402,Census Tract 8294.02; Cook County; Illinois,1434,127,697,441,169,0.08856345885634588,0.4860529986052999,0.3075313807531381,0.11785216178521618
17031829500,Census Tract 8295; Cook County; Illinois,1598,257,446,498,275,0.16082603254067585,0.27909887359199,0.311639549436796,0.172090112640801
17031829600,Census Tract 8296; Cook County; Illinois,1163,69,542,323,126,0.05932932072226999,0.4660361134995701,0.27773000859845226,0.10834049871023216
17031829700,Census Tract 8297; Cook County; Illinois,1074,164,367,261,198,0.1527001862197393,0.34171322160148976,0.2430167597765363,0.18435754189944134
17031829800,Census Tract 8298; Cook County; Illinois,2398,79,590,1371,243,0.0329441201000834,0.24603836530442036,0.5717264386989158,0.10133444537114263
17031829902,Census Tract 8299.02; Cook County; Illinois,2672,79,991,1159,314,0.029565868263473054,0.3708832335329341,0.4337574850299401,0.11751497005988024
17031829903,Census Tract 8299.03; Cook County; Illinois,1265,139,429,345,227,0.10988142292490119,0.3391304347826087,0.2727272727272727,0.17944664031620552
17031829904,Census Tract 8299.04; Cook County; Illinois,2187,0,1319,773,15,0.0,0.6031092821216278,0.3534522176497485,0.006858710562414266
17031830001,Census Tract 8300.01; Cook County; Illinois,1166,42,665,366,79,0.036020583190394515,0.5703259005145798,0.313893653516295,0.06775300171526587
17031830003,Census Tract 8300.03; Cook County; Illinois,2797,54,506,1376,610,0.019306399713979263,0.18090811583839828,0.49195566678584196,0.21809081158383983
17031830004,Census Tract 8300.04; Cook County; Illinois,2520,215,680,1126,392,0.08531746031746032,0.2698412698412698,0.44682539682539685,0.15555555555555556
17031830005,Census Tract 8300.05; Cook County; Illinois,1541,194,439,698,157,0.12589227774172615,0.28487994808565864,0.45295262816353016,0.10188189487345879
17031830006,Census Tract 8300.06; Cook County; Illinois,1182,210,440,420,102,0.17766497461928935,0.37225042301184436,0.3553299492385787,0.08629441624365482
17031830007,Census Tract 8300.07; Cook County; Illinois,1950,92,1000,741,87,0.04717948717948718,0.5128205128205128,0.38,0.04461538461538461
17031830008,Census Tract 8300.08; Cook County; Illinois,1505,55,424,715,174,0.036544850498338874,0.28172757475083055,0.4750830564784053,0.11561461794019934
17031830100,Census Tract 8301; Cook County; Illinois,1007,0,282,468,187,0.0,0.2800397219463754,0.464746772591857,0.18570009930486595
17031830201,Census Tract 8302.01; Cook County; Illinois,2241,366,939,699,170,0.16331994645247658,0.4190093708165997,0.3119143239625167,0.07585899152164212
17031830202,Census Tract 8302.02; Cook County; Illinois,1104,35,497,449,113,0.03170289855072464,0.45018115942028986,0.4067028985507246,0.10235507246376811
17031830300,Census Tract 8303; Cook County; Illinois,2191,145,1386,482,151,0.06617982656321314,0.6325878594249201,0.21999087174806026,0.0689183021451392
17031830400,Census Tract 8304; Cook County; Illinois,1612,53,769,639,131,0.03287841191066997,0.4770471464019851,0.3964019851116625,0.08126550868486353
17031830500,Census Tract 8305; Cook County; Illinois,1132,99,331,452,168,0.08745583038869258,0.2924028268551237,0.3992932862190813,0.14840989399293286
17031830600,Census Tract 8306; Cook County; Illinois,2168,707,989,382,90,0.3261070110701107,0.4561808118081181,0.17619926199261993,0.04151291512915129
17031830700,Census Tract 8307; Cook County; Illinois,2114,906,982,198,0,0.42857142857142855,0.4645222327341533,0.09366130558183539,0.0
17031830800,Census Tract 8308; Cook County; Illinois,1583,581,784,204,14,0.36702463676563485,0.4952621604548326,0.12886923562855337,0.008843967150979154
17031830900,Census Tract 8309; Cook County; Illinois,1313,87,761,376,89,0.06626047220106626,0.5795887281035796,0.2863670982482864,0.06778370144706779
17031831000,Census Tract 8310; Cook County; Illinois,1115,106,730,240,31,0.09506726457399103,0.6547085201793722,0.21524663677130046,0.02780269058295964
17031831100,Census Tract 8311; Cook County; Illinois,2815,639,1440,473,125,0.2269982238010657,0.5115452930728241,0.1680284191829485,0.04440497335701599
17031831200,Census Tract 8312; Cook County; Illinois,1543,259,670,343,198,0.1678548282566429,0.43421905379131565,0.22229423201555412,0.12832145171743356
17031831300,Census Tract 8313; Cook County; Illinois,385,71,216,65,18,0.18441558441558442,0.561038961038961,0.16883116883116883,0.046753246753246755
17031831400,Census Tract 8314; Cook County; Illinois,1171,189,677,214,0,0.161400512382579,0.578138343296328,0.18274978650725876,0.0
17031831500,Census Tract 8315; Cook County; Illinois,1325,122,500,548,91,0.09207547169811321,0.37735849056603776,0.41358490566037737,0.06867924528301887
17031831600,Census Tract 8316; Cook County; Illinois,2576,434,973,536,302,0.16847826086956522,0.37771739130434784,0.2080745341614907,0.1172360248447205
17031831700,Census Tract 8317; Cook County; Illinois,981,282,385,261,46,0.2874617737003058,0.3924566768603466,0.26605504587155965,0.046890927624872576
17031831800,Census Tract 8318; Cook County; Illinois,2555,390,1225,849,53,0.15264187866927592,0.4794520547945205,0.33228962818003915,0.020743639921722113
17031831900,Census Tract 8319; Cook County; Illinois,1435,279,932,186,38,0.19442508710801393,0.6494773519163763,0.12961672473867597,0.0264808362369338
17031832000,Census Tract 8320; Cook County; Illinois,1004,322,576,83,0,0.3207171314741036,0.5737051792828686,0.08266932270916334,0.0
17031832100,Census Tract 8321; Cook County; Illinois,1898,651,1010,208,14,0.3429926238145416,0.5321390937829295,0.1095890410958904,0.007376185458377239
17031832200,Census Tract 8322; Cook County; Illinois,1675,268,1000,356,51,0.16,0.5970149253731343,0.21253731343283583,0.03044776119402985
17031832300,Census Tract 8323; Cook County; Illinois,1146,151,653,296,46,0.13176265270506107,0.5698080279232112,0.2582897033158813,0.04013961605584642
17031832400,Census Tract 8324; Cook County; Illinois,1788,322,1069,283,114,0.18008948545861297,0.5978747203579419,0.15827740492170023,0.06375838926174497
17031832500,Census Tract 8325; Cook County; Illinois,1480,411,672,298,99,0.2777027027027027,0.4540540540540541,0.20135135135135135,0.06689189189189189
17031832600,Census Tract 8326; Cook County; Illinois,1734,393,877,328,87,0.22664359861591696,0.505767012687428,0.18915801614763553,0.050173010380622836
17031832900,Census Tract 8329; Cook County; Illinois,786,209,460,93,24,0.26590330788804073,0.5852417302798982,0.1183206106870229,0.030534351145038167
17031833000,Census Tract 8330; Cook County; Illinois,2969,605,1966,377,21,0.20377231391040754,0.6621758167733244,0.12697878073425395,0.007073088582014146
17031833100,Census Tract 8331; Cook County; Illinois,5311,1007,3623,612,0,0.18960647712295237,0.68216908303521,0.11523253624552815,0.0
17031833300,Census Tract 8333; Cook County; Illinois,1288,542,546,192,0,0.42080745341614906,0.42391304347826086,0.14906832298136646,0.0
17031833900,Census Tract 8339; Cook County; Illinois,772,295,212,209,40,0.38212435233160624,0.27461139896373055,0.2707253886010363,0.05181347150259067
17031834000,Census Tract 8340; Cook County; Illinois,1242,338,696,202,6,0.2721417069243156,0.5603864734299517,0.16264090177133655,0.004830917874396135
17031834200,Census Tract 8342; Cook County; Illinois,2216,201,1342,592,65,0.09070397111913357,0.605595667870036,0.26714801444043323,0.029332129963898917
17031834300,Census Tract 8343; Cook County; Illinois,2571,644,1093,663,139,0.25048619214313494,0.42512640995721507,0.25787631271878647,0.054064566316608324
17031834400,Census Tract 8344; Cook County; Illinois,1942,667,783,377,68,0.3434603501544799,0.40319258496395466,0.194129763130793,0.035015447991761074
17031834500,Census Tract 8345; Cook County; Illinois,554,174,246,57,77,0.3140794223826715,0.44404332129963897,0.10288808664259928,0.13898916967509026
17031834600,Census Tract 8346; Cook County; Illinois,819,417,283,48,51,0.5091575091575091,0.34554334554334554,0.05860805860805861,0.06227106227106227
17031834700,Census Tract 8347; Cook County; Illinois,648,271,236,73,39,0.4182098765432099,0.36419753086419754,0.11265432098765432,0.06018518518518518
17031834800,Census Tract 8348; Cook County; Illinois,710,360,292,50,8,0.5070422535211268,0.4112676056338028,0.07042253521126761,0.011267605633802818
17031834900,Census Tract 8349; Cook County; Illinois,590,329,233,22,6,0.5576271186440678,0.3949152542372881,0.03728813559322034,0.010169491525423728
17031835000,Census Tract 8350; Cook County; Illinois,1946,649,852,320,85,0.3335046248715313,0.43782117163412126,0.1644398766700925,0.04367934224049332
17031835100,Census Tract 8351; Cook County; Illinois,1440,426,471,326,69,0.29583333333333334,0.32708333333333334,0.2263888888888889,0.04791666666666667
17031835200,Census Tract 8352; Cook County; Illinois,680,96,214,261,67,0.1411764705882353,0.31470588235294117,0.38382352941176473,0.09852941176470588
17031835500,Census Tract 8355; Cook County; Illinois,697,359,193,129,16,0.5150645624103299,0.2769010043041607,0.18507890961262555,0.02295552367288379
17031835600,Census Tract 8356; Cook County; Illinois,311,221,44,46,0,0.7106109324758842,0.1414790996784566,0.14790996784565916,0.0
17031835800,Census Tract 8358; Cook County; Illinois,916,278,434,194,10,0.3034934497816594,0.4737991266375546,0.21179039301310043,0.010917030567685589
17031836000,Census Tract 8360; Cook County; Illinois,1151,274,588,243,23,0.2380538662033015,0.5108601216333623,0.21112076455256298,0.01998262380538662
17031836100,Census Tract 8361; Cook County; Illinois,773,392,224,73,84,0.5071151358344114,0.2897800776196636,0.0944372574385511,0.10866752910737387
17031836200,Census Tract 8362; Cook County; Illinois,119,32,41,26,20,0.2689075630252101,0.3445378151260504,0.2184873949579832,0.16806722689075632
17031836300,Census Tract 8363; Cook County; Illinois,703,204,357,137,5,0.2901849217638691,0.5078236130867709,0.19487908961593173,0.007112375533428165
17031836400,Census Tract 8364; Cook County; Illinois,1842,736,669,323,77,0.3995656894679696,0.36319218241042345,0.1753528773072747,0.041802388707926165
17031836500,Census Tract 8365; Cook County; Illinois,772,404,283,57,23,0.5233160621761658,0.36658031088082904,0.07383419689119171,0.029792746113989636
17031836600,Census Tract 8366; Cook County; Illinois,1074,320,337,291,105,0.297951582867784,0.313780260707635,0.2709497206703911,0.09776536312849161
17031836700,Census Tract 8367; Cook County; Illinois,1042,234,549,121,130,0.22456813819577734,0.5268714011516314,0.11612284069097889,0.12476007677543186
17031836800,Census Tract 8368; Cook County; Illinois,1050,524,334,120,35,0.4990476190476191,0.3180952380952381,0.11428571428571428,0.03333333333333333
17031836900,Census Tract 8369; Cook County; Illinois,644,277,277,62,0,0.4301242236024845,0.4301242236024845,0.09627329192546584,0.0
17031837000,Census Tract 8370; Cook County; Illinois,938,390,365,108,75,0.4157782515991471,0.38912579957356075,0.11513859275053305,0.07995735607675906
17031837100,Census Tract 8371; Cook County; Illinois,708,225,371,60,52,0.3177966101694915,0.5240112994350282,0.0847457627118644,0.07344632768361582
17031837300,Census Tract 8373; Cook County; Illinois,938,345,372,104,51,0.3678038379530917,0.39658848614072495,0.11087420042643924,0.054371002132196165
17031837400,Census Tract 8374; Cook County; Illinois,783,227,380,176,0,0.28991060025542786,0.48531289910600256,0.2247765006385696,0.0
17031837800,Census Tract 8378; Cook County; Illinois,1283,552,534,171,15,0.4302416212003118,0.4162120031176929,0.1332813717848792,0.011691348402182385
17031838000,Census Tract 8380; Cook County; Illinois,1454,540,803,111,0,0.3713892709766162,0.5522696011004127,0.07634112792297111,0.0
17031838100,Census Tract 8381; Cook County; Illinois,1115,554,416,76,69,0.4968609865470852,0.37309417040358744,0.06816143497757847,0.06188340807174888
17031838200,Census Tract 8382; Cook County; Illinois,374,109,132,118,15,0.2914438502673797,0.35294117647058826,0.3155080213903743,0.040106951871657755
17031838300,Census Tract 8383; Cook County; Illinois,1668,605,911,152,0,0.3627098321342926,0.5461630695443646,0.09112709832134293,0.0
17031838600,Census Tract 8386; Cook County; Illinois,602,183,246,92,81,0.30398671096345514,0.40863787375415284,0.15282392026578073,0.1345514950166113
17031838700,Census Tract 8387; Cook County; Illinois,1621,629,657,239,96,0.3880320789636027,0.40530536705737197,0.1474398519432449,0.05922270203578038
17031838800,Census Tract 8388; Cook County; Illinois,1082,375,330,226,106,0.3465804066543438,0.3049907578558225,0.2088724584103512,0.09796672828096119
17031839000,Census Tract 8390; Cook County; Illinois,6440,3501,2604,335,0,0.5436335403726708,0.4043478260869565,0.05201863354037267,0.0
17031839100,Census Tract 8391; Cook County; Illinois,4629,2756,1767,106,0,0.5953769712680924,0.38172391445236553,0.022899114279542016,0.0
17031839200,Census Tract 8392; Cook County; Illinois,1514,483,752,269,10,0.3190224570673712,0.4966974900924703,0.17767503302509907,0.0066050198150594455
17031839500,Census Tract 8395; Cook County; Illinois,777,311,216,182,68,0.40025740025740025,0.277992277992278,0.23423423423423423,0.08751608751608751
17031839600,Census Tract 8396; Cook County; Illinois,978,386,390,150,48,0.3946830265848671,0.3987730061349693,0.15337423312883436,0.049079754601226995
