"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Car, truck, or van:","Margin of Error!!Total:!!Car, truck, or van:","Estimate!!Total:!!Car, truck, or van:!!Drove alone","Margin of Error!!Total:!!Car, truck, or van:!!Drove alone","Estimate!!Total:!!Car, truck, or van:!!Carpooled:","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 2-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 2-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 3-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 3-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 4-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 4-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 5- or 6-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 5- or 6-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 7-or-more-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 7-or-more-person carpool","Estimate!!Total:!!Public transportation (excluding taxicab):","Margin of Error!!Total:!!Public transportation (excluding taxicab):","Estimate!!Total:!!Public transportation (excluding taxicab):!!Bus","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Bus","Estimate!!Total:!!Public transportation (excluding taxicab):!!Subway or elevated rail","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Subway or elevated rail","Estimate!!Total:!!Public transportation (excluding taxicab):!!Long-distance train or commuter rail","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Long-distance train or commuter rail","Estimate!!Total:!!Public transportation (excluding taxicab):!!Light rail, streetcar or trolley (carro público in Puerto Rico)","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Light rail, streetcar or trolley (carro público in Puerto Rico)","Estimate!!Total:!!Public transportation (excluding taxicab):!!Ferryboat","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Ferryboat","Estimate!!Total:!!Taxicab","Margin of Error!!Total:!!Taxicab","Estimate!!Total:!!Motorcycle","Margin of Error!!Total:!!Motorcycle","Estimate!!Total:!!Bicycle","Margin of Error!!Total:!!Bicycle","Estimate!!Total:!!Walked","Margin of Error!!Total:!!Walked","Estimate!!Total:!!Other means","Margin of Error!!Total:!!Other means","Estimate!!Total:!!Worked from home","Margin of Error!!Total:!!Worked from home",
"0100000US","United States","157645183","166534","124059213","138960","110653318","98643","13405895","59144","9987277","43278","2030377","19509","777394","10795","406853","6119","203994","3691","5528841","19922","2629321","14403","2117756","14076","569246","6702","148661","3626","63857","2535","357134","6050","196174","3988","705862","7374","3785388","18195","1745198","13594","21267373","54435",
"1400000US17031802100","Census Tract 8021; Cook County; Illinois","1675","167","973","123","963","124","10","14","10","14","0","12","0","12","0","12","0","12","270","90","0","12","17","19","239","86","14","16","0","12","0","12","0","12","0","12","16","16","7","12","409","120",
"1400000US17031802200","Census Tract 8022; Cook County; Illinois","2388","530","1362","488","1248","474","114","83","82","72","22","32","0","12","10","19","0","12","234","91","0","12","13","22","221","87","0","12","0","12","0","12","19","21","0","12","167","121","58","59","548","165",
"1400000US17031802300","Census Tract 8023; Cook County; Illinois","2271","340","1446","280","1346","283","100","79","60","61","21","35","0","17","0","17","19","31","282","140","0","17","70","87","212","128","0","17","0","17","0","17","0","17","0","17","0","17","0","17","543","298",
"1400000US17031802402","Census Tract 8024.02; Cook County; Illinois","2759","411","2349","398","2083","333","266","147","172","119","43","58","30","36","0","17","21","34","129","75","41","43","40","62","48","29","0","17","0","17","0","17","0","17","0","17","80","66","15","23","186","85",
"1400000US17031802403","Census Tract 8024.03; Cook County; Illinois","754","106","602","104","592","106","10","11","9","11","1","4","0","12","0","12","0","12","17","25","17","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","7","7","7","124","58",
"1400000US17031802404","Census Tract 8024.04; Cook County; Illinois","4281","593","3674","549","2961","501","713","398","425","387","154","130","113","125","21","34","0","17","112","69","0","17","0","17","112","69","0","17","0","17","0","17","0","17","0","17","78","89","0","17","417","196",
"1400000US17031802503","Census Tract 8025.03; Cook County; Illinois","4101","985","3037","876","2725","858","312","184","160","121","67","74","85","130","0","17","0","17","265","125","154","123","0","17","111","86","0","17","0","17","13","21","0","17","0","17","0","17","16","32","770","534",
"1400000US17031802504","Census Tract 8025.04; Cook County; Illinois","3118","433","2796","422","2290","436","506","204","273","131","117","97","116","115","0","17","0","17","55","44","0","17","0","17","55","44","0","17","0","17","0","17","0","17","0","17","4","9","7","11","256","96",
"1400000US17031802505","Census Tract 8025.05; Cook County; Illinois","4171","467","3478","529","2998","539","480","298","371","278","51","81","19","28","39","63","0","17","130","126","0","17","20","33","110","121","0","17","0","17","39","45","0","17","0","17","37","44","0","17","487","185",
"1400000US17031802506","Census Tract 8025.06; Cook County; Illinois","1370","227","1191","220","1034","196","157","69","120","65","37","26","0","12","0","12","0","12","62","48","38","39","0","12","24","32","0","12","0","12","0","12","0","12","27","32","6","10","0","12","84","48",
"1400000US17031802605","Census Tract 8026.05; Cook County; Illinois","3624","554","2628","358","2445","394","183","178","183","178","0","17","0","17","0","17","0","17","100","102","0","17","0","17","100","102","0","17","0","17","0","17","0","17","0","17","34","37","147","237","715","390",
"1400000US17031802607","Census Tract 8026.07; Cook County; Illinois","564","88","404","88","353","81","51","30","10","12","33","28","0","12","8","9","0","12","30","27","0","12","0","12","30","27","0","12","0","12","0","12","0","12","0","12","0","12","9","12","121","52",
"1400000US17031802608","Census Tract 8026.08; Cook County; Illinois","3012","385","1907","315","1726","287","181","106","166","105","0","17","15","26","0","17","0","17","272","123","0","17","0","17","260","123","12","19","0","17","0","17","0","17","18","27","64","60","34","39","717","257",
"1400000US17031802609","Census Tract 8026.09; Cook County; Illinois","4288","681","3667","578","3092","571","575","273","564","271","0","17","0","17","11","19","0","17","12","19","0","17","12","19","0","17","0","17","0","17","14","22","0","17","0","17","0","17","0","17","595","475",
"1400000US17031802610","Census Tract 8026.10; Cook County; Illinois","1092","233","840","141","724","138","116","59","105","60","0","12","0","12","11","12","0","12","21","19","4","6","0","12","17","18","0","12","0","12","0","12","14","18","0","12","10","14","0","12","207","138",
"1400000US17031802701","Census Tract 8027.01; Cook County; Illinois","3240","411","2598","395","2205","376","393","185","331","193","19","32","13","22","30","48","0","17","165","100","0","17","35","42","130","90","0","17","0","17","21","33","0","17","0","17","36","41","0","17","420","184",
"1400000US17031802702","Census Tract 8027.02; Cook County; Illinois","1984","255","1520","247","1437","237","83","57","20","22","0","12","36","35","0","12","27","28","74","50","0","12","0","12","74","50","0","12","0","12","0","12","0","12","0","12","18","22","46","35","326","119",
"1400000US17031802801","Census Tract 8028.01; Cook County; Illinois","2442","235","1488","238","1374","212","114","102","86","98","18","19","10","17","0","12","0","12","141","98","0","12","10","15","131","96","0","12","0","12","0","12","0","12","16","24","33","27","7","11","757","244",
"1400000US17031802802","Census Tract 8028.02; Cook County; Illinois","3334","406","2767","370","2617","364","150","109","122","105","0","17","28","31","0","17","0","17","88","57","0","17","0","17","88","57","0","17","0","17","0","17","0","17","0","17","16","24","14","25","449","200",
"1400000US17031802900","Census Tract 8029; Cook County; Illinois","2804","317","1944","338","1829","338","115","64","96","65","0","17","19","33","0","17","0","17","251","111","0","17","0","17","251","111","0","17","0","17","0","17","0","17","19","22","19","39","29","36","542","171",
"1400000US17031803005","Census Tract 8030.05; Cook County; Illinois","1661","310","1089","206","972","193","117","98","110","97","7","13","0","12","0","12","0","12","17","19","0","12","0","12","17","19","0","12","0","12","0","12","0","12","0","12","0","12","29","33","526","251",
"1400000US17031803007","Census Tract 8030.07; Cook County; Illinois","2586","350","1865","312","1651","302","214","162","94","80","0","12","102","142","18","29","0","12","14","24","0","12","0","12","14","24","0","12","0","12","1","3","0","12","99","142","0","12","49","45","558","165",
"1400000US17031803008","Census Tract 8030.08; Cook County; Illinois","2269","289","1577","292","1412","265","165","89","160","89","0","12","5","9","0","12","0","12","110","52","0","12","12","19","98","47","0","12","0","12","0","12","0","12","19","18","14","18","11","16","538","130",
"1400000US17031803010","Census Tract 8030.10; Cook County; Illinois","2542","242","1880","279","1701","278","179","91","168","89","0","12","11","18","0","12","0","12","73","55","0","12","21","33","26","30","26","38","0","12","6","12","0","12","0","12","1","29","0","12","582","151",
"1400000US17031803012","Census Tract 8030.12; Cook County; Illinois","1360","203","1087","209","990","192","97","62","78","51","6","9","13","19","0","12","0","12","57","45","0","12","0","12","57","45","0","12","0","12","9","13","0","12","0","12","6","9","0","12","201","78",
"1400000US17031803013","Census Tract 8030.13; Cook County; Illinois","3113","765","2045","338","1896","327","149","124","95","79","0","17","0","17","0","17","54","78","12","22","0","17","0","17","12","22","0","17","0","17","0","17","0","17","0","17","23","29","20","33","1013","614",
"1400000US17031803014","Census Tract 8030.14; Cook County; Illinois","2095","344","1879","353","1667","323","212","160","204","159","8","12","0","12","0","12","0","12","60","45","38","42","0","12","22","25","0","12","0","12","25","43","0","12","0","12","0","12","15","18","116","66",
"1400000US17031803015","Census Tract 8030.15; Cook County; Illinois","2299","343","1680","314","1532","320","148","85","107","75","24","40","17","19","0","12","0","12","90","55","0","12","0","12","90","55","0","12","0","12","14","23","0","12","0","12","0","12","46","43","469","147",
"1400000US17031803016","Census Tract 8030.16; Cook County; Illinois","1312","244","840","203","697","186","143","89","121","87","4","7","13","18","5","8","0","12","87","47","0","12","0","12","87","47","0","12","0","12","19","27","0","12","0","12","0","12","20","25","346","111",
"1400000US17031803017","Census Tract 8030.17; Cook County; Illinois","3317","337","2793","317","2568","311","225","175","97","82","101","151","27","42","0","17","0","17","65","81","0","17","0","17","65","81","0","17","0","17","0","17","0","17","0","17","16","28","0","17","443","153",
"1400000US17031803100","Census Tract 8031; Cook County; Illinois","1681","218","947","150","896","144","51","45","45","42","0","12","6","10","0","12","0","12","74","45","0","12","9","14","65","43","0","12","0","12","0","12","0","12","6","10","27","22","9","14","618","170",
"1400000US17031803200","Census Tract 8032; Cook County; Illinois","2113","415","1413","307","1243","300","170","88","125","89","27","39","18","30","0","17","0","17","99","75","0","17","13","20","86","70","0","17","0","17","0","17","0","17","28","40","23","35","0","17","550","194",
"1400000US17031803300","Census Tract 8033; Cook County; Illinois","3017","539","1834","378","1716","359","118","105","118","105","0","17","0","17","0","17","0","17","252","171","0","17","114","151","138","89","0","17","0","17","0","17","0","17","0","17","108","94","21","32","802","406",
"1400000US17031803400","Census Tract 8034; Cook County; Illinois","3190","407","2141","447","2086","458","55","58","55","58","0","17","0","17","0","17","0","17","294","145","0","17","0","17","294","145","0","17","0","17","0","17","17","26","0","17","16","26","0","17","722","204",
"1400000US17031803500","Census Tract 8035; Cook County; Illinois","2676","438","1941","376","1785","362","156","111","140","108","16","26","0","17","0","17","0","17","89","66","0","17","0","17","89","66","0","17","0","17","0","17","0","17","0","17","100","88","0","17","546","190",
"1400000US17031803603","Census Tract 8036.03; Cook County; Illinois","3067","260","1984","295","1863","286","121","81","76","60","45","57","0","17","0","17","0","17","74","54","0","17","8","15","66","51","0","17","0","17","0","17","0","17","0","17","30","45","58","65","921","247",
"1400000US17031803604","Census Tract 8036.04; Cook County; Illinois","2160","290","1556","297","1496","296","60","45","52","43","0","12","8","13","0","12","0","12","89","53","25","31","0","12","64","41","0","12","0","12","44","68","0","12","0","12","47","59","14","17","410","103",
"1400000US17031803605","Census Tract 8036.05; Cook County; Illinois","3350","523","2389","428","2228","434","161","127","146","124","0","17","15","24","0","17","0","17","68","51","25","30","0","17","43","37","0","17","0","17","0","17","0","17","0","17","22","40","0","17","871","254",
"1400000US17031803607","Census Tract 8036.07; Cook County; Illinois","2297","355","1704","240","1607","240","97","68","83","65","0","12","7","11","7","11","0","12","60","43","0","12","0","12","60","43","0","12","0","12","0","12","0","12","125","161","5","9","0","12","403","83",
"1400000US17031803608","Census Tract 8036.08; Cook County; Illinois","4359","735","3761","722","3602","734","159","138","135","118","0","17","0","17","0","17","24","43","78","91","0","17","0","17","78","91","0","17","0","17","0","17","0","17","0","17","0","17","0","17","520","197",
"1400000US17031803611","Census Tract 8036.11; Cook County; Illinois","3672","574","3003","541","2771","547","232","167","131","156","91","89","0","17","0","17","10","16","0","17","0","17","0","17","0","17","0","17","0","17","62","96","10","17","27","40","0","17","73","53","497","251",
"1400000US17031803612","Census Tract 8036.12; Cook County; Illinois","2061","308","1661","302","1517","276","144","87","92","63","0","12","52","66","0","12","0","12","2","4","2","4","0","12","0","12","0","12","0","12","32","49","0","12","0","12","42","47","13","22","311","139",
"1400000US17031803613","Census Tract 8036.13; Cook County; Illinois","1588","396","1366","332","1245","322","121","115","121","115","0","12","0","12","0","12","0","12","4","21","0","12","0","12","4","21","0","12","0","12","0","12","0","12","0","12","15","24","8","15","195","143",
"1400000US17031803614","Census Tract 8036.14; Cook County; Illinois","2394","276","2092","274","1770","219","322","187","189","166","133","105","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","46","0","12","0","12","45","71","9","15","219","96",
"1400000US17031803615","Census Tract 8036.15; Cook County; Illinois","1376","279","1116","266","870","179","246","201","246","201","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","36","233","91",
"1400000US17031803616","Census Tract 8036.16; Cook County; Illinois","3142","854","2323","789","1918","513","405","325","395","322","0","17","0","17","10","22","0","17","11","20","0","17","0","17","11","20","0","17","0","17","0","17","0","17","0","17","219","325","37","58","552","250",
"1400000US17031803701","Census Tract 8037.01; Cook County; Illinois","1631","214","1179","195","1136","189","43","32","23","27","10","17","0","12","10","15","0","12","37","37","0","12","0","12","26","33","11","17","0","12","0","12","5","9","0","12","35","54","14","19","361","107",
"1400000US17031803702","Census Tract 8037.02; Cook County; Illinois","2985","426","2104","425","2006","413","98","83","85","78","0","17","13","21","0","17","0","17","128","68","0","17","0","17","128","68","0","17","0","17","0","17","0","17","0","17","40","39","25","31","688","196",
"1400000US17031803800","Census Tract 8038; Cook County; Illinois","2406","331","1804","193","1730","195","74","65","52","59","22","27","0","12","0","12","0","12","109","75","0","12","8","15","101","74","0","12","0","12","0","12","0","12","0","12","84","105","36","35","373","232",
"1400000US17031803901","Census Tract 8039.01; Cook County; Illinois","1939","254","1554","282","1498","288","56","39","29","30","0","12","3","8","24","23","0","12","70","56","0","12","0","12","34","35","0","12","36","43","0","12","0","12","13","18","0","12","9","15","293","100",
"1400000US17031803902","Census Tract 8039.02; Cook County; Illinois","1731","306","1380","285","1260","285","120","73","96","70","24","26","0","12","0","12","0","12","12","19","0","12","12","19","0","12","0","12","0","12","0","12","0","12","6","10","107","91","12","19","214","116",
"1400000US17031804000","Census Tract 8040; Cook County; Illinois","2424","330","1904","308","1656","283","248","106","229","103","19","21","0","12","0","12","0","12","64","36","10","16","0","12","54","35","0","12","0","12","0","12","0","12","14","19","10","16","90","40","342","118",
"1400000US17031804102","Census Tract 8041.02; Cook County; Illinois","3147","378","2093","346","2033","342","60","47","60","47","0","17","0","17","0","17","0","17","233","109","0","17","15","25","199","104","19","23","0","17","0","17","0","17","0","17","52","61","0","17","769","190",
"1400000US17031804104","Census Tract 8041.04; Cook County; Illinois","2761","326","2189","330","2118","327","71","47","48","38","0","17","0","17","8","13","15","25","131","72","23","25","14","17","94","58","0","17","0","17","8","12","0","17","0","17","11","16","0","17","422","130",
"1400000US17031804105","Census Tract 8041.05; Cook County; Illinois","2214","264","1745","254","1675","261","70","56","59","54","4","8","0","12","7","13","0","12","45","39","0","12","0","12","45","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","424","111",
